topic_0,topic_1,topic_2,topic_3,topic_4
0.0027544682,0.003339675,0.0030881437,0.004129429,0.98668826
0.0027544682,0.003339675,0.0030881437,0.004129429,0.98668826
0.0027544685,0.0033396753,0.003088144,0.0041294293,0.98668826
0.0027544685,0.0033396753,0.003088144,0.0041294293,0.98668826
0.0032038814,0.0038845695,0.0035919987,0.004803178,0.9845164
0.0032038814,0.0038845695,0.0035919987,0.004803178,0.9845164
0.0032038817,0.0038845697,0.003591999,0.0048031784,0.9845164
0.0032038814,0.0038845695,0.0035919987,0.004803178,0.9845164
0.01742169,0.021123055,0.019532148,0.026118156,0.915805
0.01742169,0.021123055,0.019532148,0.026118156,0.915805
0.017429769,0.908769,0.019541204,0.026130268,0.028129809
0.0024161558,0.0029294856,0.0027088479,0.0036222395,0.9883233
0.0024161558,0.0029294856,0.0027088479,0.0036222395,0.9883233
0.0024161558,0.0029294856,0.0027088479,0.0036222395,0.9883233
0.0024161553,0.0029294852,0.0027088476,0.003622239,0.9883233
0.0024161553,0.0029294852,0.0027088476,0.003622239,0.9883233
0.0024161553,0.0029294852,0.0027088476,0.003622239,0.9883233
0.0024161558,0.0029294856,0.0027088479,0.0036222395,0.9883233
0.0038289484,0.9799584,0.004292786,0.0057402626,0.006179519
0.0038289488,0.9799584,0.004292786,0.005740263,0.0061795195
0.0038289488,0.9799584,0.004292786,0.005740263,0.0061795195
0.0038289488,0.9799584,0.004292786,0.005740263,0.0061795195
0.0038289484,0.9799584,0.004292786,0.0057402626,0.006179519
0.017426612,0.021129023,0.019537665,0.026125535,0.9157812
0.017426616,0.021129027,0.01953767,0.026125541,0.9157812
0.017426629,0.021129044,0.019537684,0.02612556,0.91578114
0.017426614,0.021129025,0.019537667,0.026125537,0.9157812
0.01742169,0.021123055,0.019532148,0.026118156,0.915805
0.009233371,0.011195068,0.010351898,0.013842436,0.9553772
0.009233372,0.011195069,0.010351899,0.013842437,0.95537716
0.009233373,0.01119507,0.010351901,0.013842439,0.95537716
0.0032064144,0.0038876405,0.0035948383,0.0048069754,0.9845041
0.0032064144,0.0038876405,0.0035948383,0.0048069754,0.9845041
0.0032064144,0.0038876405,0.0035948383,0.0048069754,0.9845041
0.003828699,0.004642134,0.0042925063,0.0057398886,0.98149675
0.003829015,0.0046425173,0.0042928606,0.005740362,0.9814952
0.003204195,0.0038849497,0.00359235,0.004803648,0.98451483
0.003204195,0.0038849497,0.00359235,0.004803648,0.98451483
0.0032041953,0.00388495,0.0035923505,0.004803648,0.98451483
0.0032041953,0.00388495,0.0035923505,0.004803648,0.98451483
0.003204195,0.0038849497,0.00359235,0.004803648,0.98451483
0.0032041953,0.00388495,0.0035923505,0.004803648,0.98451483
0.004756567,0.0057671345,0.005332776,0.007130925,0.9770126
0.002757717,0.003343614,0.0030917858,0.0041342997,0.9866726
0.0027577172,0.0033436143,0.003091786,0.0041342997,0.9866726
0.0027577162,0.0033436134,0.0030917851,0.0041342983,0.9866726
0.002151833,0.0026090054,0.0024125052,0.0032259733,0.98960066
0.002151833,0.0026090054,0.0024125052,0.0032259733,0.98960066
0.002151833,0.0026090054,0.0024125052,0.0032259733,0.98960066
0.002151833,0.0026090054,0.0024125052,0.0032259733,0.98960066
0.017437983,0.02114281,0.019550415,0.026142584,0.91572624
0.0024174957,0.0029311103,0.0027103503,0.0036242483,0.9883168
0.002417495,0.0029311096,0.0027103496,0.0036242474,0.9883168
0.002417495,0.0029311096,0.0027103496,0.0036242474,0.9883168
0.001619467,0.0019635346,0.0018156487,0.002427864,0.9921735
0.001619467,0.0019635346,0.0018156487,0.002427864,0.9921735
0.0016194669,0.0019635344,0.0018156486,0.002427864,0.9921735
0.001619467,0.0019635346,0.0018156487,0.002427864,0.9921735
0.001619467,0.0019635346,0.0018156487,0.002427864,0.9921735
0.001619467,0.0019635346,0.0018156487,0.002427864,0.9921735
0.001619467,0.0019635346,0.0018156487,0.002427864,0.9921735
0.0021514515,0.002608543,0.0024120775,0.0032254015,0.9896025
0.0021514513,0.0026085428,0.0024120773,0.0032254013,0.9896025
0.0021514513,0.0026085428,0.0024120773,0.0032254013,0.9896025
0.0021514513,0.0026085428,0.0024120773,0.0032254013,0.9896025
0.01742169,0.021123055,0.019532148,0.026118156,0.915805
0.004756601,0.005767176,0.97466856,0.007130976,0.0076766526
0.0047568236,0.0057674455,0.0053330637,0.0071313097,0.9770113
0.017425863,0.021128114,0.019536827,0.026124412,0.91578484
0.017425863,0.021128114,0.019536827,0.026124412,0.91578484
0.002415887,0.00292916,0.0027085468,0.0036218367,0.9883246
0.002415887,0.00292916,0.0027085468,0.0036218367,0.9883246
0.002415887,0.00292916,0.0027085468,0.0036218367,0.9883246
0.0032047147,0.0038855798,0.0035929328,0.0048044273,0.9845123
0.003204715,0.00388558,0.003592933,0.0048044277,0.9845123
0.0032047152,0.0038855805,0.0035929333,0.0048044277,0.9845123
0.009231965,0.011193363,0.95083505,0.013840328,0.014899418
0.009231965,0.011193363,0.95083505,0.013840328,0.014899418
0.0038319873,0.0046461206,0.004296193,0.005744818,0.9814809
0.0038319863,0.00464612,0.004296192,0.005744817,0.9814809
0.0038319873,0.0046461206,0.004296193,0.005744818,0.9814809
0.0038319873,0.0046461206,0.004296193,0.005744818,0.9814809
0.0038319882,0.004646122,0.004296194,0.0057448195,0.98148084
0.0038319868,0.0046461206,0.0042961924,0.0057448177,0.9814809
0.0062791677,0.0076132226,0.007039824,0.009413569,0.9696542
0.0062791677,0.0076132226,0.007039824,0.009413569,0.9696542
0.0019386202,0.0023504943,0.002173464,0.0029063304,0.9906311
0.0019386205,0.0023504945,0.0021734643,0.0029063306,0.9906311
0.0019386202,0.0023504943,0.002173464,0.0029063304,0.9906311
0.0019386202,0.0023504943,0.002173464,0.0029063304,0.9906311
0.0019386202,0.0023504943,0.002173464,0.0029063304,0.9906311
0.0019384426,0.43080333,0.002173265,0.002906064,0.5621789
0.0038287176,0.0046421564,0.004292527,0.0057399166,0.9814967
0.0038287179,0.004642157,0.0042925277,0.005739917,0.9814967
0.0038287176,0.0046421564,0.004292527,0.0057399166,0.9814967
0.0038285784,0.004641988,0.004292371,0.0057397075,0.98149735
0.0038285786,0.0046419883,0.004292371,0.0057397084,0.98149735
0.0012180295,0.0014768088,0.0013655812,0.0018260389,0.9941136
0.0012180296,0.0014768089,0.0013655813,0.0018260392,0.9941136
0.0012180296,0.0014768089,0.0013655813,0.0018260392,0.9941136
0.0012180296,0.0014768089,0.0013655813,0.0018260392,0.9941136
0.0012180296,0.0014768089,0.0013655813,0.0018260392,0.9941136
0.017421693,0.021123057,0.01953215,0.02611816,0.915805
0.017421693,0.021123057,0.01953215,0.02611816,0.915805
0.006278939,0.007612946,0.96656144,0.0094132265,0.010133546
0.006278939,0.007612946,0.96656144,0.0094132265,0.010133546
0.004756146,0.005766624,0.005332304,0.0071302936,0.9770146
0.004756146,0.005766624,0.005332304,0.0071302936,0.9770146
0.0038285477,0.0046419506,0.0042923368,0.005739662,0.98149747
0.0038285477,0.0046419506,0.0042923368,0.005739662,0.98149747
0.0038285477,0.0046419506,0.0042923368,0.005739662,0.98149747
0.0014952776,0.0018129603,0.001676415,0.0022416823,0.99277365
0.0014952777,0.0018129604,0.0016764151,0.0022416825,0.99277365
0.0014952777,0.0018129604,0.0016764151,0.0022416825,0.99277365
0.0014952776,0.0018129603,0.001676415,0.0022416823,0.99277365
0.0014952777,0.0018129604,0.0016764151,0.0022416825,0.99277365
0.0014952776,0.0018129603,0.001676415,0.0022416823,0.99277365
0.0014952777,0.0018129604,0.0016764151,0.0022416825,0.99277365
0.0014952777,0.0018129604,0.0016764151,0.0022416825,0.99277365
0.0014952777,0.0018129604,0.0016764151,0.0022416825,0.99277365
0.0014952775,0.0018129601,0.0016764149,0.002241682,0.99277365
0.0024168713,0.0029303534,0.0027096502,0.0036233123,0.9883198
0.0024168708,0.0029303527,0.0027096497,0.0036233114,0.9883198
0.0024168708,0.0029303527,0.0027096497,0.0036233114,0.9883198
0.017422196,0.90880865,0.019532714,0.026118914,0.028117586
0.017422076,0.021123525,0.019532582,0.026118737,0.91580313
0.009229873,0.011190828,0.010347977,0.013837193,0.9553941
0.009229874,0.011190829,0.010347978,0.013837194,0.9553941
0.004761668,0.005773319,0.0053384947,0.0071385717,0.97698796
0.004761665,0.0057733157,0.0053384914,0.0071385675,0.97698796
0.0038303772,0.004644169,0.004294388,0.0057424046,0.98148865
0.0038303784,0.0046441704,0.004294389,0.0057424065,0.98148865
0.0038303782,0.00464417,0.004294389,0.0057424055,0.98148865
0.0038303782,0.00464417,0.004294389,0.0057424055,0.98148865
0.0038303777,0.0046441695,0.0042943885,0.005742405,0.98148865
0.0038303782,0.00464417,0.004294389,0.0057424055,0.98148865
0.01742169,0.021123055,0.019532148,0.026118156,0.915805
0.0038335754,0.0046480466,0.0042979736,0.005747199,0.9814732
0.0038335754,0.0046480466,0.0042979736,0.005747199,0.9814732
0.0038335752,0.004648046,0.004297973,0.0057471986,0.9814732
0.004762202,0.0057739667,0.005339094,0.007139373,0.97698534
0.004762202,0.0057739667,0.005339094,0.007139373,0.97698534
0.004762202,0.0057739667,0.005339094,0.007139373,0.97698534
0.009235044,0.40342537,0.010353774,0.013844944,0.56314087
0.006286883,0.007622577,0.0070484737,0.009425135,0.9696169
0.0062868833,0.0076225773,0.007048474,0.009425136,0.9696169
0.006286883,0.007622577,0.0070484737,0.009425135,0.9696169
0.0047568483,0.005767476,0.0053330916,0.007131347,0.9770112
0.0047568483,0.005767476,0.0053330916,0.007131347,0.9770112
0.0038289072,0.0046423865,0.0042927396,0.0057402006,0.98149574
0.0038289074,0.004642387,0.00429274,0.005740201,0.98149574
0.0038289072,0.0046423865,0.0042927396,0.0057402006,0.98149574
0.009230093,0.011191093,0.010348223,0.013837522,0.955393
0.009230093,0.011191093,0.010348223,0.013837522,0.955393
0.0021506168,0.0026075311,0.002411142,0.0032241503,0.98960656
0.0021506168,0.0026075311,0.002411142,0.0032241503,0.98960656
0.0021506166,0.002607531,0.0024111415,0.00322415,0.98960656
0.0021506164,0.0026075307,0.0024111413,0.0032241496,0.98960656
0.0032067983,0.0038881062,0.0035952688,0.004807551,0.98450226
0.0032068,0.003888108,0.0035952707,0.0048075533,0.98450226
0.017421922,0.021123337,0.019532409,0.026118504,0.91580385
0.009238601,0.01120141,0.010357762,0.013850277,0.9553519
0.009238601,0.01120141,0.010357762,0.013850277,0.9553519
0.009238603,0.011201411,0.010357764,0.013850278,0.9553519
0.0014968747,0.0018148966,0.0016782056,0.0022440767,0.99276596
0.0014968743,0.0018148961,0.0016782051,0.002244076,0.99276596
0.0014968744,0.0018148962,0.0016782052,0.002244076,0.99276596
0.0014968746,0.0018148965,0.0016782054,0.0022440765,0.99276596
0.0014968746,0.0018148965,0.0016782054,0.0022440765,0.99276596
0.0014968744,0.0018148962,0.0016782052,0.002244076,0.99276596
0.0014968746,0.0018148965,0.0016782054,0.0022440765,0.99276596
0.0014968746,0.0018148965,0.0016782054,0.0022440765,0.99276596
0.0092301,0.011191101,0.010348231,0.013837531,0.955393
0.009230099,0.0111911,0.010348229,0.013837529,0.955393
0.0027544312,0.00333963,0.003088102,0.0041293735,0.98668844
0.0027544312,0.00333963,0.003088102,0.0041293735,0.98668844
0.002754431,0.0033396299,0.0030881017,0.004129373,0.98668844
0.0027545488,0.0033397728,0.003088234,0.00412955,0.9866879
0.0027545483,0.0033397723,0.0030882335,0.004129549,0.9866879
0.0027545486,0.0033397726,0.0030882338,0.0041295495,0.9866879
0.01742169,0.021123055,0.019532148,0.026118156,0.915805
0.017429354,0.021132346,0.01954074,0.026129644,0.91576797
0.006277895,0.96714026,0.007038397,0.009411661,0.01013186
0.0062778955,0.96714026,0.0070383972,0.009411662,0.010131861
0.006277895,0.96714026,0.007038397,0.009411661,0.01013186
0.0092333555,0.01119505,0.010351881,0.013842412,0.9553773
0.009233355,0.011195048,0.0103518795,0.013842411,0.9553773
0.0092333555,0.01119505,0.010351881,0.013842412,0.9553773
0.004761731,0.0057733953,0.005338565,0.0071386658,0.9769876
0.0047617313,0.0057733958,0.005338566,0.0071386667,0.9769876
0.009229496,0.95169103,0.0103475535,0.013836627,0.014895434
0.009229497,0.95169103,0.010347555,0.013836628,0.014895435
0.003203919,0.003884615,0.0035920406,0.0048032342,0.9845162
0.0032039187,0.0038846147,0.0035920404,0.004803234,0.9845162
0.0032039187,0.0038846147,0.0035920404,0.004803234,0.9845162
0.003203919,0.003884615,0.0035920406,0.0048032342,0.9845162
0.90503913,0.021138815,0.01954672,0.026137643,0.028137747
0.009232579,0.9516749,0.010351011,0.013841248,0.014900409
0.0024156256,0.0029288428,0.0027082537,0.0036214448,0.98832583
0.0024156258,0.0029288433,0.002708254,0.003621445,0.98832583
0.002415626,0.0029288435,0.0027082544,0.0036214455,0.98832583
0.0024156258,0.0029288433,0.002708254,0.003621445,0.98832583
0.0024156258,0.0029288433,0.002708254,0.003621445,0.98832583
0.017437931,0.021142745,0.019550355,0.026142504,0.9157265
0.01742169,0.021123055,0.019532148,0.026118156,0.915805
0.017421693,0.021123057,0.01953215,0.02611816,0.915805
0.0038308785,0.0046447767,0.00429495,0.005743156,0.9814862
0.003830879,0.004644777,0.0042949505,0.0057431567,0.9814862
0.0062778625,0.00761164,0.0070383605,0.0094116125,0.9696605
0.0017656242,0.002140744,0.0019795112,0.002646979,0.9914671
0.0017656239,0.0021407437,0.001979511,0.0026469787,0.9914671
0.0017656239,0.0021407437,0.001979511,0.0026469787,0.9914671
0.0017656239,0.0021407437,0.001979511,0.0026469787,0.9914671
0.0047617434,0.00577341,0.0053385794,0.007138685,0.97698754
0.003830542,0.004644369,0.0042945724,0.0057426514,0.9814879
0.0038305428,0.0046443697,0.0042945733,0.005742653,0.9814879
0.0038305428,0.0046443697,0.0042945733,0.005742653,0.9814879
0.017434426,0.021138497,0.019546427,0.02613725,0.91574347
0.0047562704,0.0057667745,0.0053324434,0.00713048,0.977014
0.01742169,0.021123055,0.019532148,0.026118156,0.915805
0.01742169,0.021123055,0.019532148,0.026118156,0.915805
0.01742169,0.021123055,0.019532148,0.026118156,0.915805
0.017421693,0.021123057,0.01953215,0.02611816,0.915805
0.0062897652,0.007626072,0.0070517054,0.009429457,0.969603
0.006289774,0.0076260827,0.007051715,0.00942947,0.96960294
0.006289765,0.0076260716,0.007051705,0.009429457,0.969603
0.0062897652,0.007626072,0.0070517054,0.009429457,0.969603
0.006289766,0.0076260725,0.007051706,0.009429458,0.969603
0.0092325015,0.9516753,0.010350923,0.013841132,0.014900283
0.017423501,0.02112525,0.019534178,0.026120871,0.9157962
0.017421683,0.021123046,0.019532138,0.026118144,0.91580504
0.017421683,0.021123046,0.019532138,0.026118144,0.91580504
0.017423032,0.021124683,0.019533653,0.02612017,0.9157985
0.017423032,0.021124683,0.019533653,0.02612017,0.9157985
0.009237327,0.011199865,0.010356334,0.013848366,0.9553581
0.009232472,0.011193979,0.01035089,0.013841088,0.9553815
0.009232472,0.011193979,0.01035089,0.013841088,0.9553815
0.017426439,0.021128813,0.019537471,0.026125275,0.91578203
0.017423032,0.021124683,0.019533653,0.02612017,0.9157985
0.009230474,0.011191555,0.010348651,0.013838093,0.95539117
0.009230473,0.011191554,0.01034865,0.013838091,0.9553912
0.009230473,0.011191554,0.01034865,0.013838091,0.9553912
0.003206029,0.0038871733,0.0035944064,0.0048063975,0.984506
0.003206029,0.0038871733,0.0035944064,0.0048063975,0.984506
0.017422264,0.021123752,0.019532792,0.026119018,0.91580224
0.0032045178,0.003885341,0.003592712,0.004804132,0.9845133
0.0032045178,0.003885341,0.003592712,0.004804132,0.9845133
0.0032045178,0.003885341,0.003592712,0.004804132,0.9845133
0.004760101,0.0057714195,0.005336738,0.007136223,0.9769955
0.0047601038,0.0057714228,0.005336741,0.007136227,0.97699547
0.0047601014,0.00577142,0.0053367387,0.007136224,0.9769955
0.9497299,0.011190403,0.010347585,0.013836669,0.014895478
0.006279134,0.007613182,0.0070397863,0.009413519,0.9696544
0.017433282,0.9087506,0.019545145,0.026135536,0.02813548
0.017429637,0.02113269,0.019541059,0.02613007,0.9157666
0.017429626,0.021132678,0.019541046,0.026130054,0.91576666
0.017425295,0.021127425,0.01953619,0.026123561,0.9157876
0.017422274,0.021123763,0.019532803,0.026119033,0.9158022
0.0092383865,0.011201149,0.0103575215,0.013849955,0.95535296
0.017424705,0.02112671,0.019535527,0.026122676,0.91579044
0.0047592535,0.0057703913,0.005335788,0.007134952,0.9769996
0.0047592535,0.0057703913,0.005335788,0.007134952,0.9769996
0.0047592535,0.0057703913,0.005335788,0.007134952,0.9769996
0.0047592535,0.0057703913,0.005335788,0.007134952,0.9769996
0.0047592535,0.0057703913,0.005335788,0.007134952,0.9769996
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.009235649,0.011197831,0.010354453,0.013845851,0.9553662
0.00923565,0.0111978315,0.010354454,0.013845853,0.9553662
0.017424705,0.02112671,0.019535527,0.026122676,0.91579044
0.017424705,0.02112671,0.019535527,0.026122676,0.91579044
0.006277798,0.007611562,0.0070382883,0.009411516,0.9696608
0.009231216,0.011192455,0.010349482,0.013839206,0.9553876
0.0092314705,0.95168066,0.010349768,0.013839588,0.014898621
0.006277862,0.0076116393,0.00703836,0.009411612,0.9696605
0.0062778625,0.00761164,0.0070383605,0.0094116125,0.9696605
0.0062778625,0.00761164,0.0070383605,0.0094116125,0.9696605
0.004765485,0.0057779467,0.005342774,0.0071442937,0.9769695
0.0047654854,0.0057779476,0.0053427746,0.0071442947,0.9769695
0.0047654836,0.0057779453,0.0053427727,0.0071442924,0.9769695
0.006278613,0.00761255,0.0070392024,0.009412738,0.9696569
0.0062786127,0.0076125497,0.0070392014,0.009412737,0.9696569
0.004761433,0.97507757,0.0053382316,0.00713822,0.007684451
0.004761433,0.97507757,0.0053382316,0.00713822,0.007684451
0.0047614328,0.97507757,0.005338231,0.007138219,0.00768445
0.0047614328,0.97507757,0.005338231,0.007138219,0.00768445
0.01742217,0.021123637,0.019532684,0.026118875,0.91580266
0.0047582653,0.97509414,0.00533468,0.007133471,0.0076793386
0.004758263,0.97509414,0.005334677,0.007133467,0.007679335
0.017423034,0.021124685,0.019533655,0.026120171,0.9157985
0.017423032,0.021124683,0.019533653,0.02612017,0.9157985
0.009233328,0.95167094,0.01035185,0.01384237,0.014901617
0.009239385,0.95163924,0.010358641,0.013851452,0.014911394
0.009239384,0.9516393,0.01035864,0.013851451,0.014911392
0.017423036,0.021124687,0.019533657,0.026120175,0.9157985
0.009230757,0.011191899,0.010348968,0.0138385175,0.9553898
0.009230757,0.011191899,0.010348968,0.0138385175,0.9553898
0.009230756,0.011191898,0.010348967,0.013838517,0.95538986
0.009230756,0.011191898,0.010348967,0.013838517,0.95538986
0.017422274,0.021123763,0.019532803,0.026119033,0.9158022
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.017425297,0.021127429,0.019536192,0.026123563,0.9157876
0.017425297,0.021127429,0.019536192,0.026123563,0.9157876
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.004761842,0.00577353,0.00533869,0.007138833,0.97698706
0.0047618435,0.005773532,0.0053386916,0.0071388353,0.97698706
0.00476184,0.005773528,0.005338688,0.00713883,0.9769871
0.0038288077,0.004642266,0.0042926283,0.0057400516,0.9814962
0.0038288077,0.004642266,0.0042926283,0.0057400516,0.9814962
0.0038288077,0.004642266,0.0042926283,0.0057400516,0.9814962
0.0038288077,0.004642266,0.0042926283,0.0057400516,0.9814962
0.0038288073,0.0046422654,0.004292628,0.005740051,0.9814962
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.009230606,0.011191716,0.010348799,0.013838291,0.9553906
0.009230605,0.011191715,0.010348798,0.01383829,0.9553906
0.0062790713,0.007613106,0.007039716,0.594689,0.38437912
0.0062785638,0.0076124906,0.007039147,0.96893686,0.0101329405
0.017421685,0.021123048,0.01953214,0.026118148,0.91580504
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.009246071,0.95160425,0.010366136,0.013861475,0.014922183
0.0062787007,0.007612657,0.0070393006,0.009412869,0.96965647
0.017426765,0.9087847,0.019537838,0.026125764,0.028124962
0.00627909,0.967134,0.007039737,0.009413453,0.01013379
0.00627909,0.967134,0.007039737,0.009413453,0.01013379
0.0062790904,0.967134,0.0070397374,0.009413454,0.01013379
0.009230546,0.011191642,0.9508426,0.0138382,0.014897127
0.009230729,0.011191865,0.0103489375,0.013838476,0.95539
0.009229932,0.95168877,0.0103480425,0.01383728,0.014896137
0.009235488,0.011197635,0.010354272,0.01384561,0.95536697
0.009235488,0.011197635,0.010354272,0.01384561,0.95536697
0.00923038,0.011191442,0.010348544,0.013837951,0.95539165
0.0047574225,0.005768172,0.005333735,0.0071322075,0.97700846
0.004757424,0.005768173,0.0053337365,0.007132209,0.97700846
0.009250473,0.011215804,0.010371072,0.013868075,0.95529455
0.009250472,0.011215802,0.010371071,0.013868074,0.95529455
0.017423179,0.021124862,0.019533819,0.9137989,0.028119175
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.009232534,0.9516751,0.01035096,0.013841181,0.014900337
0.006277512,0.007611215,0.0070379674,0.009411086,0.9696622
0.006277501,0.0076112025,0.96656907,0.009411071,0.010131225
0.004761735,0.0057734004,0.00533857,0.0071386728,0.9769876
0.0047617345,0.0057734,0.005338569,0.007138672,0.9769876
0.004761735,0.0057734004,0.00533857,0.0071386728,0.9769876
0.004761735,0.0057734004,0.00533857,0.0071386728,0.9769876
0.004761735,0.0057734004,0.00533857,0.0071386728,0.9769876
0.004761737,0.0057734023,0.005338572,0.007138675,0.9769876
0.009230127,0.011191133,0.01034826,0.013837571,0.9553929
0.009230032,0.01119102,0.010348155,0.013837431,0.9553933
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.0047565363,0.005767097,0.0053327414,0.0071308785,0.97701275
0.004756536,0.0057670963,0.005332741,0.007130878,0.97701275
0.0047565363,0.005767097,0.0053327414,0.0071308785,0.97701275
0.004756536,0.0057670963,0.005332741,0.007130878,0.97701275
0.00627816,0.007612001,0.0070386943,0.009412059,0.9696591
0.0062781596,0.0076120007,0.007038694,0.009412058,0.9696591
0.0062788078,0.0076127863,0.0070394203,0.009413029,0.96965593
0.006278808,0.0076127867,0.007039421,0.00941303,0.96965593
0.0062788078,0.0076127863,0.0070394203,0.009413029,0.96965593
0.01742169,0.021123055,0.019532148,0.026118156,0.915805
0.01742169,0.021123055,0.019532148,0.026118156,0.915805
0.017434312,0.9087452,0.019546298,0.026137078,0.02813714
0.004761844,0.0057735327,0.005338692,0.007138836,0.97698706
0.004763018,0.0057749557,0.005340008,0.007140596,0.9769814
0.01742169,0.021123055,0.019532148,0.026118156,0.915805
0.009231864,0.01119324,0.010350208,0.013840175,0.9553845
0.0062778112,0.007611578,0.96656746,0.009411535,0.010131725
0.0062778103,0.007611577,0.96656746,0.009411534,0.010131723
0.006277811,0.0076115774,0.96656746,0.009411534,0.010131724
0.017423794,0.021125605,0.019534506,0.9137959,0.028120166
0.017427882,0.90877885,0.01953909,0.02612744,0.028126765
0.017423658,0.02112544,0.9072099,0.026121106,0.028119946
0.006289448,0.0076256874,0.00705135,0.009428982,0.9696045
0.0062894477,0.007625687,0.007051349,0.009428981,0.9696045
0.004764649,0.0057769334,0.0053418367,0.007143041,0.97697353
0.00476465,0.005776935,0.005341838,0.0071430425,0.97697353
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.009238362,0.01120112,0.0103574945,0.01384992,0.9553531
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.017423797,0.02112561,0.01953451,0.9137959,0.028120171
0.0032061846,0.003887362,0.0035945808,0.004806631,0.98450524
0.009229376,0.011190224,0.010347419,0.013836446,0.9553965
0.0062785763,0.0076125055,0.007039161,0.009412683,0.96965706
0.0062785763,0.0076125055,0.007039161,0.009412683,0.96965706
0.004756522,0.00576708,0.0053327256,0.007130857,0.9770128
0.004756522,0.00576708,0.0053327256,0.007130857,0.9770128
0.006277601,0.007611323,0.0070380676,0.00941122,0.9696618
0.006277601,0.007611323,0.0070380676,0.00941122,0.9696618
0.0062776003,0.0076113227,0.0070380666,0.0094112195,0.9696618
0.0062776003,0.0076113227,0.0070380666,0.0094112195,0.9696618
0.006278907,0.96713495,0.007039531,0.009413178,0.010133494
0.0092400415,0.011203156,0.23015638,0.013852436,0.73554796
0.017422076,0.021123525,0.019532582,0.026118737,0.91580313
0.004758108,0.0057690027,0.0053345035,0.0071332348,0.9770051
0.004758108,0.0057690027,0.0053345035,0.0071332348,0.9770051
0.0047581084,0.005769003,0.005334504,0.0071332357,0.9770051
0.004758108,0.0057690027,0.0053345035,0.0071332348,0.9770051
0.15511894,0.1880751,0.17390999,0.23255038,0.25034562
0.96579415,0.007614417,0.007040928,0.009415046,0.010135504
0.96579415,0.0076144175,0.0070409286,0.009415046,0.010135505
0.96579415,0.007614417,0.007040928,0.009415046,0.010135504
0.017424708,0.021126715,0.019535532,0.026122682,0.9157904
0.017424705,0.02112671,0.019535527,0.026122676,0.91579044
0.009229897,0.011190855,0.010348003,0.013837227,0.95539397
0.9497299,0.011190403,0.010347585,0.013836669,0.014895478
0.9497299,0.011190403,0.010347585,0.013836669,0.014895478
0.017421883,0.90881026,0.019532364,0.026118446,0.028117083
0.9051025,0.021124711,0.019533679,0.026120204,0.028118975
0.9051025,0.021124711,0.019533679,0.026120204,0.028118975
0.0032100237,0.0038920168,0.0035988851,0.0048123864,0.9844867
0.0032100242,0.003892017,0.0035988854,0.004812387,0.9844867
0.003210025,0.003892018,0.003598886,0.0048123877,0.9844867
0.0062795617,0.0076137003,0.0070402655,0.00941416,0.9696523
0.0038303884,0.0046441825,0.0042944006,0.0057424214,0.9814886
0.0038303873,0.004644181,0.004294399,0.0057424195,0.9814886
0.0038303877,0.0046441816,0.0042943996,0.00574242,0.9814886
0.00628378,0.0076188147,0.0070449947,0.009420483,0.9696319
0.0019397457,0.002351859,0.0021747258,0.0029080177,0.9906256
0.0019397457,0.002351859,0.0021747258,0.0029080177,0.9906256
0.0019397457,0.002351859,0.0021747258,0.0029080177,0.9906256
0.0019397457,0.002351859,0.0021747258,0.0029080177,0.9906256
0.0019397455,0.0023518587,0.0021747258,0.0029080175,0.9906256
0.0019397457,0.002351859,0.0021747258,0.0029080177,0.9906256
0.0019397455,0.0023518587,0.0021747258,0.0029080175,0.9906256
0.006281125,0.007615596,0.007042018,0.009416504,0.9696447
0.0013917693,0.0016874608,0.0015603678,0.0020865053,0.9932739
0.0013917693,0.0016874608,0.0015603678,0.0020865053,0.9932739
0.0013917693,0.0016874608,0.0015603678,0.0020865053,0.9932739
0.0013917695,0.001687461,0.001560368,0.0020865055,0.9932739
0.0013917695,0.001687461,0.001560368,0.0020865055,0.9932739
0.0010846836,0.0013151325,0.0012160818,0.0016261301,0.994758
0.0010846836,0.0013151325,0.0012160818,0.0016261301,0.994758
0.0010846836,0.0013151325,0.0012160818,0.0016261301,0.994758
0.0010846837,0.0013151326,0.0012160819,0.0016261303,0.994758
0.0010846836,0.0013151325,0.0012160818,0.0016261301,0.994758
0.0010846836,0.0013151325,0.0012160818,0.0016261301,0.994758
0.003831395,0.004645403,0.004295529,0.00574393,0.98148376
0.0038313954,0.0046454035,0.0042955293,0.005743931,0.98148376
0.0062801554,0.0076144207,0.0070409314,0.00941505,0.96964943
